_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,Call ID,Event,Method,Sub-Event,State,Value.value,Reason,Imsreason,SIP_v,CSEQ,contentType,handle
65442de43730378f2a1d1489,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:41.782,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d148a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:43.299,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,18.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d148b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:43.300,ModemServiceMode,,,,,,,,,,,,,,,,,,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d148c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:44.822,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.7,-11,IDLE,0,401050,870,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d148d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:44.823,ModemServiceMode,,,,,,,,,,,,,,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d148e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:46.353,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d148f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:46.354,ModemServiceMode,,,,,,,,,,,,,,,,,,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1490,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:47.873,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.2,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1491,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:47.874,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1492,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:49.400,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-99,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d1493,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:49.401,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1494,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:50.923,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-99,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d1495,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:50.924,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1496,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:52.446,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.0,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1497,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:52.447,ModemServiceMode,,,,,,,,,,,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1498,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:53.968,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.0,-11,IDLE,0,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1499,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:53.969,ModemServiceMode,,,,,,,,,,,,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d149a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:55.490,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d149b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:55.491,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d149c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:57.014,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d149d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:57.015,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d149e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:58.535,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.7,-11,IDLE,0,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d149f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:58.536,ModemServiceMode,,,,,,,,,,,,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14a0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:00.056,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,16.2,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14a1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:00.057,ModemServiceMode,,,,,,,,,,,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14a2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:01.579,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,16.2,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,,,,,,,,,,,,,,,
65442de43730378f2a1d14a3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:01.580,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14a4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:03.105,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-94,20.0,-11,IDLE,0,401050,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14a5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:03.106,ModemServiceMode,,,,,,,,,,,,,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14a6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:04.626,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,19.7,-11,IDLE,0,401050,870,n70,20.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14a7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:06.146,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14a8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:06.147,ModemServiceMode,,,,,,,-98,19.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14a9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:07.664,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,16.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14aa,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:07.665,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14ab,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:09.190,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,16.7,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14ac,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:09.191,ModemServiceMode,,,,,,,,,,,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14ad,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:10.712,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,16.2,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,,,,,,,,,,,,,
65442de43730378f2a1d14ae,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:10.713,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,
65442de43730378f2a1d14af,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:12.235,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-99,16.5,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14b0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:12.236,ModemServiceMode,,,,,,,,,,,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14b1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:13.756,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-99,16.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,
65442de43730378f2a1d14b2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:13.757,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14b3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:15.278,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14b4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:15.279,ModemServiceMode,,,,,,,,,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14b5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:16.797,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.7,-11,IDLE,0,401050,870,n70,0.00,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14b6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:16.798,ModemServiceMode,,,,,,,,,,,,,,,,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14b7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:18.319,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,,,,,,,,,,,,,,,
65442de43730378f2a1d14b8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:18.320,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14b9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:19.842,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,,,,,,,,,,,,,
65442de43730378f2a1d14ba,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:19.843,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,
65442de43730378f2a1d14bb,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:21.363,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14bc,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:21.364,ModemServiceMode,,,,,available,REGISTERED,-97,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14bd,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:22.881,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,18.7,-11,IDLE,0,401050,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14be,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:22.882,ModemServiceMode,,,,,,,,,,,,,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14bf,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:24.401,ModemServiceMode,0 0 12 195 401050,313-340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14c0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:24.402,ModemServiceMode,,,,Auto,available,REGISTERED,-96,18.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14c1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:25.921,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,19.2,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14c2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:25.922,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14c3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:27.442,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,16.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14c4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:28.966,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,16.7,-11,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14c5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:28.967,ModemServiceMode,,,,,,,,,,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14c6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:30.489,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,18.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,
65442de43730378f2a1d14c7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:30.490,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14c8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:32.008,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,18.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,
65442de43730378f2a1d14c9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:32.009,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14ca,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:33.529,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-101,16.0,-11,IDLE,0,401050,870,n70,20.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
